GEO_ID,NAME,S1810_C01_048E,S1810_C01_049E,S1810_C01_052E
Geography,Geographic Area Name,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population under 18 years,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 18 to 64 years,Estimate!!Total!!Total civilian noninstitutionalized population!!DISABILITY TYPE BY DETAILED AGE!!With an ambulatory difficulty!!Population 65 years and over
1400000US36081014300,"Census Tract 143, Queens County, New York",424,2551,348
1400000US36081014400,"Census Tract 144, Queens County, New York",383,1067,390
1400000US36081014500,"Census Tract 145, Queens County, New York",217,1599,326
1400000US36081014700,"Census Tract 147, Queens County, New York",196,1983,406
1400000US36081014800,"Census Tract 148, Queens County, New York",168,1168,197
1400000US36081014900,"Census Tract 149, Queens County, New York",153,1571,75
1400000US36081015000,"Census Tract 150, Queens County, New York",218,1769,459
1400000US36081015100,"Census Tract 151, Queens County, New York",195,1919,342
1400000US36081015200,"Census Tract 152, Queens County, New York",550,1783,390
1400000US36081015300,"Census Tract 153, Queens County, New York",65,1555,203
1400000US36081015400,"Census Tract 154, Queens County, New York",222,1410,224
1400000US36081015500,"Census Tract 155, Queens County, New York",117,1822,184
1400000US36081015600,"Census Tract 156, Queens County, New York",440,1984,366
1400000US36081015700,"Census Tract 157, Queens County, New York",108,1055,83
1400000US36081015801,"Census Tract 158.01, Queens County, New York",461,2619,546
1400000US36081015802,"Census Tract 158.02, Queens County, New York",782,2974,626
1400000US36081015900,"Census Tract 159, Queens County, New York",388,2517,348
1400000US36081016100,"Census Tract 161, Queens County, New York",269,1558,285
1400000US36081016300,"Census Tract 163, Queens County, New York",329,2122,834
1400000US36081016400,"Census Tract 164, Queens County, New York",655,2513,682
1400000US36081016600,"Census Tract 166, Queens County, New York",387,2606,605
1400000US36081016800,"Census Tract 168, Queens County, New York",526,2214,442
1400000US36081016900,"Census Tract 169, Queens County, New York",552,3914,759
1400000US36081017000,"Census Tract 170, Queens County, New York",511,1884,223
1400000US36081017101,"Census Tract 171.01, Queens County, New York",0,0,0
1400000US36081017102,"Census Tract 171.02, Queens County, New York",0,18,0
1400000US36081017200,"Census Tract 172, Queens County, New York",139,1239,330
1400000US36081017400,"Census Tract 174, Queens County, New York",230,1540,316
1400000US36081017600,"Census Tract 176, Queens County, New York",230,1330,344
1400000US36081017800,"Census Tract 178, Queens County, New York",391,1402,268
1400000US36081017901,"Census Tract 179.01, Queens County, New York",130,826,122
1400000US36081017902,"Census Tract 179.02, Queens County, New York",0,11,0
1400000US36081018000,"Census Tract 180, Queens County, New York",247,965,182
1400000US36081018101,"Census Tract 181.01, Queens County, New York",283,2731,425
1400000US36081018102,"Census Tract 181.02, Queens County, New York",302,2371,357
1400000US36081018200,"Census Tract 182, Queens County, New York",429,1349,504
1400000US36081018300,"Census Tract 183, Queens County, New York",828,4093,827
1400000US36081018401,"Census Tract 184.01, Queens County, New York",362,1294,236
1400000US36081018402,"Census Tract 184.02, Queens County, New York",378,1671,242
1400000US36081018501,"Census Tract 185.01, Queens County, New York",217,2362,577
1400000US36081018502,"Census Tract 185.02, Queens County, New York",205,2327,403
1400000US36081018600,"Census Tract 186, Queens County, New York",279,1308,171
1400000US36081018700,"Census Tract 187, Queens County, New York",361,2005,454
1400000US36081018800,"Census Tract 188, Queens County, New York",223,949,159
1400000US36081018900,"Census Tract 189, Queens County, New York",426,2134,389
1400000US36081019000,"Census Tract 190, Queens County, New York",306,1785,240
1400000US36081019200,"Census Tract 192, Queens County, New York",172,1211,408
1400000US36081019400,"Census Tract 194, Queens County, New York",415,1843,456
1400000US36081019600,"Census Tract 196, Queens County, New York",606,2083,273
1400000US36081019800,"Census Tract 198, Queens County, New York",470,1951,254
1400000US36081019901,"Census Tract 199.01, Queens County, New York",4,166,11
1400000US36081019902,"Census Tract 199.02, Queens County, New York",0,0,0
1400000US36081019903,"Census Tract 199.03, Queens County, New York",0,0,0
1400000US36081020200,"Census Tract 202, Queens County, New York",253,1120,197
1400000US36081020400,"Census Tract 204, Queens County, New York",269,1330,375
1400000US36081020500,"Census Tract 205, Queens County, New York",156,770,223
1400000US36081020600,"Census Tract 206, Queens County, New York",263,1200,143
1400000US36081020800,"Census Tract 208, Queens County, New York",620,2074,218
1400000US36081021200,"Census Tract 212, Queens County, New York",410,1618,349
1400000US36081021400,"Census Tract 214, Queens County, New York",842,4313,775
1400000US36081021601,"Census Tract 216.01, Queens County, New York",128,1800,388
1400000US36081021602,"Census Tract 216.02, Queens County, New York",441,1062,245
1400000US36081021603,"Census Tract 216.03, Queens County, New York",0,0,0
1400000US36081021900,"Census Tract 219, Queens County, New York",0,0,0
1400000US36081022001,"Census Tract 220.01, Queens County, New York",522,4423,546
1400000US36081022002,"Census Tract 220.02, Queens County, New York",1059,4631,974
1400000US36081022900,"Census Tract 229, Queens County, New York",0,0,0
1400000US36081023000,"Census Tract 230, Queens County, New York",222,1404,287
1400000US36081023200,"Census Tract 232, Queens County, New York",636,3293,889
1400000US36081023501,"Census Tract 235.01, Queens County, New York",765,3133,667
1400000US36081023502,"Census Tract 235.02, Queens County, New York",323,2208,217
1400000US36081023600,"Census Tract 236, Queens County, New York",416,1810,535
1400000US36081023800,"Census Tract 238, Queens County, New York",617,3338,425
1400000US36081024000,"Census Tract 240, Queens County, New York",1069,4206,1128
1400000US36081024300,"Census Tract 243, Queens County, New York",444,2925,1385
1400000US36081024500,"Census Tract 245, Queens County, New York",404,2569,1159
1400000US36081024600,"Census Tract 246, Queens County, New York",0,0,0
1400000US36081024700,"Census Tract 247, Queens County, New York",157,932,250
1400000US36081024900,"Census Tract 249, Queens County, New York",362,3428,587
1400000US36081025100,"Census Tract 251, Queens County, New York",506,3642,1070
1400000US36081025301,"Census Tract 253.01, Queens County, New York",561,2789,439
1400000US36081025302,"Census Tract 253.02, Queens County, New York",383,2025,428
1400000US36081025401,"Census Tract 254.01, Queens County, New York",955,2849,357
1400000US36081025402,"Census Tract 254.02, Queens County, New York",832,3521,980
1400000US36081025500,"Census Tract 255, Queens County, New York",273,1037,192
1400000US36081025700,"Census Tract 257, Queens County, New York",161,998,307
1400000US36081025800,"Census Tract 258, Queens County, New York",377,1484,252
1400000US36081025900,"Census Tract 259, Queens County, New York",297,2336,499
1400000US36081026000,"Census Tract 260, Queens County, New York",564,1714,194
1400000US36081026100,"Census Tract 261, Queens County, New York",813,4416,892
1400000US36081026200,"Census Tract 262, Queens County, New York",233,904,171
1400000US36081026300,"Census Tract 263, Queens County, New York",844,3629,914
1400000US36081026400,"Census Tract 264, Queens County, New York",362,1543,378
1400000US36081026501,"Census Tract 265.01, Queens County, New York",303,1913,281
1400000US36081026502,"Census Tract 265.02, Queens County, New York",234,844,57
1400000US36081026600,"Census Tract 266, Queens County, New York",269,928,490
1400000US36081026700,"Census Tract 267, Queens County, New York",681,3288,759
1400000US36081026901,"Census Tract 269.01, Queens County, New York",868,3344,593
1400000US36081026902,"Census Tract 269.02, Queens County, New York",503,2374,344
1400000US36081027000,"Census Tract 270, Queens County, New York",459,1284,213
1400000US36081027101,"Census Tract 271.01, Queens County, New York",935,3058,991
1400000US36081027102,"Census Tract 271.02, Queens County, New York",313,2600,198
1400000US36081027200,"Census Tract 272, Queens County, New York",230,1524,224
1400000US36081027301,"Census Tract 273.01, Queens County, New York",427,1722,116
1400000US36081027302,"Census Tract 273.02, Queens County, New York",557,2924,615
1400000US36081027400,"Census Tract 274, Queens County, New York",287,1094,205
1400000US36081027500,"Census Tract 275, Queens County, New York",737,4351,988
1400000US36081027600,"Census Tract 276, Queens County, New York",169,978,213
1400000US36081027701,"Census Tract 277.01, Queens County, New York",750,2547,201
1400000US36081027702,"Census Tract 277.02, Queens County, New York",526,2837,543
1400000US36081027800,"Census Tract 278, Queens County, New York",430,1482,268
1400000US36081027900,"Census Tract 279, Queens County, New York",701,4424,916
1400000US36081028000,"Census Tract 280, Queens County, New York",254,1091,194
1400000US36081028100,"Census Tract 281, Queens County, New York",570,3552,959
1400000US36081028200,"Census Tract 282, Queens County, New York",338,1105,172
1400000US36081028300,"Census Tract 283, Queens County, New York",1043,4647,1213
1400000US36081028400,"Census Tract 284, Queens County, New York",757,2599,585
1400000US36081028500,"Census Tract 285, Queens County, New York",754,2880,891
1400000US36081028700,"Census Tract 287, Queens County, New York",1017,3933,1238
1400000US36081028801,"Census Tract 288.01, Queens County, New York",485,1809,282
1400000US36081028802,"Census Tract 288.02, Queens County, New York",233,1290,288
1400000US36081028803,"Census Tract 288.03, Queens County, New York",0,0,0
1400000US36081028900,"Census Tract 289, Queens County, New York",675,3176,668
1400000US36081029100,"Census Tract 291, Queens County, New York",1120,4187,747
1400000US36081029300,"Census Tract 293, Queens County, New York",103,717,166
1400000US36081029400,"Census Tract 294, Queens County, New York",1245,4447,685
1400000US36081029500,"Census Tract 295, Queens County, New York",321,2599,535
1400000US36081029700,"Census Tract 297, Queens County, New York",313,1387,222
1400000US36081029900,"Census Tract 299, Queens County, New York",0,0,0
1400000US36081030600,"Census Tract 306, Queens County, New York",950,2960,577
1400000US36081030903,"Census Tract 309.03, Queens County, New York",637,3586,856
1400000US36081030904,"Census Tract 309.04, Queens County, New York",304,1800,535
1400000US36081030905,"Census Tract 309.05, Queens County, New York",561,1755,391
1400000US36081030906,"Census Tract 309.06, Queens County, New York",420,2161,635
1400000US36081031700,"Census Tract 317, Queens County, New York",906,3255,969
1400000US36081032000,"Census Tract 320, Queens County, New York",864,2822,351
1400000US36081032700,"Census Tract 327, Queens County, New York",441,2048,558
1400000US36081032800,"Census Tract 328, Queens County, New York",518,1745,314
1400000US36081032900,"Census Tract 329, Queens County, New York",424,2339,511
1400000US36081033000,"Census Tract 330, Queens County, New York",1197,4655,1033
1400000US36081033100,"Census Tract 331, Queens County, New York",0,0,0
1400000US36081033401,"Census Tract 334.01, Queens County, New York",712,2318,460
1400000US36081033403,"Census Tract 334.03, Queens County, New York",525,2228,1229
1400000US36081033404,"Census Tract 334.04, Queens County, New York",909,2898,1164
1400000US36081033405,"Census Tract 334.05, Queens County, New York",195,1498,716
1400000US36081033700,"Census Tract 337, Queens County, New York",280,1852,364
1400000US36081033900,"Census Tract 339, Queens County, New York",204,1495,674
1400000US36081034700,"Census Tract 347, Queens County, New York",407,1941,416
1400000US36081035100,"Census Tract 351, Queens County, New York",523,1923,868
1400000US36081035200,"Census Tract 352, Queens County, New York",332,1735,420
1400000US36081035300,"Census Tract 353, Queens County, New York",234,1502,274
1400000US36081035700,"Census Tract 357, Queens County, New York",389,1852,683
1400000US36081035800,"Census Tract 358, Queens County, New York",800,2842,684
